sequence_id,true_label,predicted_label,prediction_probability,engineering_method,sequence_length,length_bin
SEQ_00379,0,0,0.1790025178756886,natural,170,medium
SEQ_00264,0,0,0.10217137803103965,natural,137,medium
SEQ_00174,0,0,0.4568651975479532,natural,221,medium
SEQ_00455,0,0,0.2305519473531878,natural,237,long
SEQ_00339,0,0,0.25063691836322305,natural,118,short
SEQ_00380,0,0,0.23004487529271928,natural,179,medium
SEQ_00349,0,0,0.3167245387291773,natural,130,short
SEQ_00036,0,0,0.28967223864327957,natural,161,medium
SEQ_00360,0,0,0.12363914304692435,natural,259,long
SEQ_00112,0,0,0.3596617945237494,natural,172,medium
SEQ_00451,1,0,0.22106737213677494,random_replacement,215,medium
SEQ_00358,0,0,0.25115745657963784,natural,202,medium
SEQ_00404,0,0,0.3519590327165025,natural,28,short
SEQ_00334,1,1,0.7728832464410201,random_replacement,154,medium
SEQ_00322,0,0,0.16991044894590043,natural,134,medium
SEQ_00381,0,0,0.07355178596208613,natural,202,medium
SEQ_00058,0,0,0.14928626075794824,natural,192,medium
SEQ_00116,0,0,0.23843547452243563,natural,205,medium
SEQ_00206,0,0,0.10902004649431156,natural,154,medium
SEQ_00469,0,0,0.33401608520846743,natural,116,short
SEQ_00100,0,0,0.15186755519126838,natural,183,medium
SEQ_00491,0,0,0.2546662278116894,natural,257,long
SEQ_00096,0,0,0.29198460892949996,natural,95,short
SEQ_00109,0,0,0.3897533379063311,natural,190,medium
SEQ_00207,0,0,0.3065845284958369,natural,182,medium
SEQ_00183,1,1,0.5974845244566281,random_replacement,120,short
SEQ_00373,0,0,0.4864959325381748,natural,88,short
SEQ_00284,0,0,0.19141652495425276,natural,152,medium
SEQ_00132,0,1,0.5370634931525794,natural,116,short
SEQ_00208,0,0,0.2748632775377133,natural,205,medium
SEQ_00052,0,0,0.2698462896446787,natural,152,medium
SEQ_00172,1,0,0.45176027491364823,random_replacement,230,medium
SEQ_00013,0,0,0.33033449860748665,natural,185,medium
SEQ_00145,0,0,0.26105770371917814,natural,274,long
SEQ_00233,0,1,0.5272283419445752,natural,149,medium
SEQ_00300,0,0,0.43526887530429864,natural,111,short
SEQ_00089,0,0,0.08415060026543737,natural,231,medium
SEQ_00384,0,0,0.2784966726020022,natural,135,medium
SEQ_00295,0,0,0.2253050938859751,natural,236,medium
SEQ_00022,0,0,0.26171054336595106,natural,153,medium
SEQ_00499,0,0,0.2600555996984299,natural,164,medium
SEQ_00235,0,0,0.38533527681454977,natural,173,medium
SEQ_00045,0,0,0.21405008488979244,natural,194,medium
SEQ_00410,0,0,0.23221211340837297,natural,232,medium
SEQ_00220,0,0,0.309039914942138,natural,289,long
SEQ_00097,0,0,0.10624868702905957,natural,182,medium
SEQ_00426,0,0,0.34978750076634174,natural,251,long
SEQ_00239,0,0,0.19259498259758573,natural,170,medium
SEQ_00277,0,0,0.29633725932938626,natural,135,medium
SEQ_00228,0,0,0.25817019128193425,natural,262,long
SEQ_00266,0,0,0.30491734769831885,natural,208,medium
SEQ_00175,0,0,0.2528815909095919,natural,230,medium
SEQ_00401,0,0,0.4037697293909975,natural,202,medium
SEQ_00308,1,0,0.1255471767359216,random_replacement,98,short
SEQ_00061,1,0,0.3592934687833599,random_replacement,203,medium
SEQ_00001,0,0,0.19152947649955368,natural,138,medium
SEQ_00056,0,0,0.38350953922450803,natural,235,medium
SEQ_00141,0,0,0.19401220167300684,natural,145,medium
SEQ_00203,0,0,0.2815736717966784,natural,194,medium
SEQ_00456,0,0,0.2030181824864382,natural,222,medium
SEQ_00161,0,0,0.15322706499209157,natural,206,medium
SEQ_00276,0,0,0.14404772133119836,natural,122,short
SEQ_00336,0,0,0.39797725456472843,natural,210,medium
SEQ_00478,0,0,0.35994008337733363,natural,105,short
SEQ_00338,0,0,0.25773355883247895,natural,226,medium
SEQ_00293,1,0,0.31234413666042943,random_replacement,214,medium
SEQ_00332,0,0,0.4333082029942733,natural,224,medium
SEQ_00163,0,0,0.2900175197465261,natural,235,medium
SEQ_00050,0,0,0.23315991111858295,natural,233,medium
SEQ_00204,0,0,0.11854605137634681,natural,63,short
SEQ_00190,0,0,0.21179839796266892,natural,271,long
SEQ_00117,0,0,0.11482312936852891,natural,269,long
SEQ_00296,0,0,0.39943594035408336,natural,132,short
SEQ_00424,0,0,0.24582667395422497,natural,195,medium
SEQ_00488,0,0,0.14681070168743948,natural,144,medium
SEQ_00021,0,0,0.29197940028465724,natural,213,medium
SEQ_00345,0,0,0.32803930038614204,natural,200,medium
SEQ_00181,0,0,0.17109664433997462,natural,169,medium
SEQ_00055,0,0,0.3170679670108782,natural,146,medium
SEQ_00324,0,0,0.164950778794223,natural,152,medium
SEQ_00386,0,0,0.24717191629450916,natural,86,short
SEQ_00185,0,0,0.2025646673102391,natural,188,medium
SEQ_00225,0,0,0.4825522772050216,natural,208,medium
SEQ_00078,0,0,0.18513152837550947,natural,237,long
SEQ_00343,0,0,0.32096695517628143,natural,266,long
SEQ_00397,0,0,0.19781464607675725,natural,197,medium
SEQ_00454,0,0,0.1263609423777513,natural,204,medium
SEQ_00483,0,0,0.24499557232034117,natural,144,medium
SEQ_00301,1,0,0.46550407333364296,random_replacement,257,long
SEQ_00482,0,0,0.12491402734028764,natural,94,short
SEQ_00051,0,0,0.1507489029353294,natural,253,long
SEQ_00495,0,0,0.146836690166555,natural,141,medium
SEQ_00289,0,0,0.20664636600159125,natural,136,medium
SEQ_00282,0,0,0.4978748097041752,natural,101,short
SEQ_00236,1,0,0.4516629418315636,random_replacement,205,medium
SEQ_00064,0,0,0.1744839595945543,natural,163,medium
SEQ_00257,0,1,0.5311121542905802,natural,228,medium
SEQ_00387,1,0,0.13613417209645928,random_replacement,213,medium
SEQ_00304,0,0,0.3033414024242601,natural,125,short
SEQ_00288,0,0,0.1374934313803071,natural,162,medium
